name,type,since,price,area,rooms,img,url,lat,lon,description,availability,days_since
Beijerlandselaan,Apartment,18-11-2022,830,90 m²,4 rooms,https://casco-media-prod.global.ssl.fastly.net/3f70272b-5000-5737-b58b-6db1d52d70a4/e06b80b0d259bef4692e46c8c24b0165.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/3f70272b/beijerlandselaan,51.89864,4.51025,"Lovely upholstered apartment for rent in Rotterdam with 1 bedroom in the Hillesluis district.

",In consultation,1
Reyerdijk,Apartment,18-11-2022,760,75 m²,3 rooms,https://casco-media-prod.global.ssl.fastly.net/120e3890-556c-56a1-ba26-c593a66966e7/a909ac152c09585af2e910640d4f0a5b.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/120e3890/reyerdijk,51.88321,4.55174,"Beautiful apartment for rent in Rotterdam with 1 bedroom in the Groot IJsselmonde district.

",In consultation,1
Vierambachtsstraat,Studio,16-11-2022,850,31 m²,2 rooms,https://casco-media-prod.global.ssl.fastly.net/153afd8e-d9f9-5416-b49d-92ca095abe3a/c01dab4c62012eaeff966ad5c5b2167a.jpg?width=600&auto=webp,https://www.pararius.com/studio-for-rent/rotterdam/153afd8e/vierambachtsstraat,51.91637,4.44775,"Completely renovated 2 room flat on prime location!
Rent price: €850,00 excluding G/W/E, internet/tv and municipal charges
State: Semi-furnished
Available from: Directly
Lease term: 23 months
Advance payment G/W/E, internet/tv and municipal charges: G/W/E: €145,00
Highlights:

Ideal location
Completely renovated
Separate bedroom
Luxury bathroom and kitchen.

The property:
The living room and open kitchen have large windows, from the living room both the new bathroom and bedroom can be reached. The toilet is in the hallway. All facilities are private!
Location:
Rotterdam-West / Middelland is a city neighbourhood with authentic shops, coffee shops and restaurants. There are also beautiful canals and spacious (play) squares on the Heemraadssingel. The Erasmus MC is also a short distance away. Added to this, the property is conveniently located in relation to the city centre. Public transport - including metro station Coolhaven 300 m - and the arterial roads (A13/A20) are a short distance from the house, but the city centre and Central Station are also easily and quickly accessible by foot and/or bicycle. 
For this property, please contact HouseHunting Rotterdam
Although this text has been prepared with care, no rights can be derived from this text. Sizes are indicative and not NEN measured. Grant subject to approval by landlord/owner. Deposit amount may vary, depending on profile. No pets allowed. No smoking. Lease agreement for a definite period. General terms and conditions of ROZ apply.

",Immediately,3
Kreileroord,Apartment,16-11-2022,875,70 m²,2 rooms,https://media.pararius.nl/image/PR0001669000/PR0001669046/image/jpeg/400x600/RotterdamKreileroord-7781_1.jpg,https://www.pararius.com/apartment-for-rent/rotterdam/51c89048/kreileroord,51.88417,4.54947,"Beautiful apartment with balcony for rent in Rotterdam with 1 bedroom in the Groot IJsselmonde district.

",From 01-12-2022,3
Putsebocht,Room,15-11-2022,750,20 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/49541180-3c6b-588f-90f1-5124dd828108/d4575fd4038ca3b4a31895f92bcb7608.jpg?width=600&auto=webp,https://www.pararius.com/room-for-rent/rotterdam/49541180/putsebocht,51.89732,4.50163,"Just upholstered ROOM apartment located in Rotterdam South, in the cozy neighborhood 'Feijenoord'. Located a few minutes from the city center. Various shops and restaurants can be found in the street and public transport with tram lines 20 and 25 can be reached within walking distance.   
Layout:
Shared entrance on the ground floor. Entrance of the apartment on the first floor. The hall offers access to all rooms. Spacious and bright living room with open kitchen also provides access to the balcony. The modern kitchen is equipped with various built-in appliances such as a fridge, freezer, hob and sink. The room can be freely arranged as desired. The bathroom has a shower, toilet, sink with mirror and designer radiator.   
HOUSING PERMIT REQUIRED

",Immediately,4
Cornelis,Room,15-11-2022,475,15 m²,1 room,https://media.pararius.nl/image/PR0001669000/PR0001669011/image/jpeg/400x600/RotterdamCornelisHeinricksestraat-cbf0_1.jpg,https://www.pararius.com/room-for-rent/rotterdam/9eedde3e/cornelis-heinricksestraat,51.89546,4.54222,"Immediately we have one room (15m2) available in a house on the Cornelis Heinricksestraat in Rotterdam for €475,- per month excl. G/W/E. The facilities such as bathroom, toilet and kitchen will be shared with two roommates.   
The house has a good location in relation to the center of Rotterdam, the Twee Heuvelpark and the A16. The property is surrounded with amenities such as a tram/bus stop (30 min to Rotterdam Central) which is a 5-minute walk, 5-minute bike ride to the Feyenoord stadium and 5-minute drive to the A16. Furthermore, amenities such as a supermarket and pharmacy are within walking distance. The center of Rotterdam is easily accessible by 15 minutes.   
Details:  
- Available immediately;  
- Bathroom, toilet and kitchen are shared with two other residents.   
- Rent is excluding gas, water, electricity, internet/tv and municipal taxes;;  
- Service costs are €65,- per month for G/W/E and internet/wifi;  
- A shared balcony with one roommate;  
- The room will be furnished;  
- Close to amenities such as a supermarket, pharmacy and tram/bus stop;  
- Deposit equals one month rent;  
- Pets are not allowed;  
- Smoking is not allowed;  
- Registration with the municipality is possible.   
Are you interested in this room? Then be sure to send a message.

",Immediately,4
Putsebocht,Room,15-11-2022,750,20 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/679c35ed-9faa-5f83-a699-6937bb9b5d63/d0f4e84e2b2478da865aa8155530a9d1.jpg?width=600&auto=webp,https://www.pararius.com/room-for-rent/rotterdam/679c35ed/putsebocht,51.89732,4.50163,"Nicely furnished ROOM apartment located in South Rotterdam, in the cozy neighborhood 'Feijenoord'. Located minutes from the city center. Several shops and restaurants can be found in the street and public transport with tram lines 20 and 25 is within walking distance.   
Layout:
Shared entrance on the ground floor. Entrance of the apartment on the 3rd floor. The hall provides access to all rooms. Spacious and bright living room with open kitchen also provides access to the balcony. The modern kitchen is equipped with various built-in appliances such as a refrigerator, freezer, hob and sink. The room can be freely arranged as desired. The bathroom has a shower, toilet, washbasin with mirror and designer radiator.  
HOUSING PERMIT REQUIRED

",From 01-01-2023,4
Vegelinsoord,Apartment,15-11-2022,815,57 m²,2 rooms,https://casco-media-prod.global.ssl.fastly.net/563d30c5-18a5-5e11-978c-e240aa784cea/99655677ee52abd09df7121c4bde6eda.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/563d30c5/vegelinsoord,51.87888,4.55463,"Nice apartment with balcony for rent in Rotterdam with 1 bedroom in the Groot IJsselmonde district.

",From 01-12-2022,4
Cornelis,Apartment,11-11-2022,895,63 m²,3 rooms,https://casco-media-prod.global.ssl.fastly.net/f3100d0e-e353-57b2-8f99-20d23be4a230/4a15cb68d7f737ba7e4a567a2898f864.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/f3100d0e/cornelis-heinricksestraat,51.89546,4.54222,"Modern renovated and upholstered apartment for rent in Zomerland Rotterdam with 2 bedrooms, access with elevator.
The Cornelis Heinricksestraat is a modern apartment in a great location. From the 8th floor you have a beautiful view over the skyline of Rotterdam, but the location itself is also very good. Various roads are only 5 minutes away, the city center can also be reached within 15 minutes. Finally, the public transport facilities are very good.
The apartment of aprox. 63 m2 has a spacious living room, beautiful bathroom and modern kitchen.
Layout:

Neat entrance downstairs with intercom and videophone installation
Enclosed area with access to the elevators
The entire apartment has laminate flooring
Entrance, a lightly finished hall that flows into the open kitchen and living room
Attractively renovated, but especially spacious living room of approx. 20 m² with access to balcony
Beautifully tiled kitchen 2.50 x 2.30 m with separate kitchen unit with gas hob, fridge-freezer, fixed cupboard with boiler 80 liters and washing machine and dryer connection
Two bedrooms with closet
Bathroom with (small) bath, washbasin
Spacious balcony at the front (approx. 3m2)

Surroundings:
The Zomerland district is ideally located and offers good public transport (bus and tram) with a quick connection to the city center or the restaurants at De Veranda. In the heart of IJsselmonde you can enjoy shopping in the covered shopping center Keizerswaard. De Twee Heuvels park is located on the edge of the district.
Rental price:

Deposit 1 month rent or Skip Deposit
Tenant subscription at €49.50 per month
Income from work desired, income requirement per month is 3x the monthly rent or with guarantor
Only respond digitally via 'plan a viewing', please don't call to check
Heating (advance heating costs): €95.00 per month


",Immediately,8
Tapuitstraat,Apartment,11-11-2022,745,50 m²,3 rooms,https://casco-media-prod.global.ssl.fastly.net/01be9dfd-f11c-5b49-90e9-520c8610c4dd/bef14897f0e11ccfa31cb6175e52c482.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/01be9dfd/tapuitstraat,51.88806,4.47297,"WE KINDLY REQUEST YOU TO RESPOND BY MAIL ONLY
Please note! The property is for rent for up to 12 months! 
3-room apartment in Rotterdam, Charlois. 
Unique opportunity for starters on the rental market! This of 50m2 with 2 bedrooms is located on the third floor of a neat complex. 
The living room is located at the front. From the living room is the first bedroom to reach which is also the balcony. The closed kitchen has a gas hob, fridge and extractor. Also here is a door to the balcony. The bathroom has a toilet, shower and sink.
Storage room available
Bedroom 1

Suitable for a study / work room 
6m2

Bedroom 2

Adjacent to the balcony
Lockable with a sliding door
8,5 m2

Financial:

rent allowance possible
1 month deposit
Tenant subscription € 49.50 per month
Income from work, income requirement per month is 3x the months rent or with guarantor with Dutch income


",From 07-12-2022,8
Hulkstraat,Apartment,09-11-2022,875,67 m²,3 rooms,https://media.pararius.nl/image/PR0001668000/PR0001668852/image/jpeg/400x600/RotterdamHulkstraat-a391_1.jpg,https://www.pararius.com/apartment-for-rent/rotterdam/f1b00250/hulkstraat,51.91953,4.42111,"Lovely bright 3 (formerly 4) room apartment with balcony for rent € 875, - excl. on the Hulkstraat in Rotterdam-west.   
The apartment is unfurnished, with central heating, double glazing and laminate flooring. The apartment has 2 balconies and also has a spacious storage room in the basement.   
The apartment is located in the pleasant neighborhood Oud-Mathenesse, near stores, public transport and arterial roads, a short distance from the center of Schiedam.   
2nd floor:  
Meter cupboard, entrance, hallway, toilet.   
Neat bathroom with walk-in shower, washbasin and washing machine connection, space for a washer + dryer.   
Bedroom I (approx.2900 x 2750mm) with access to balcony (approx.1000 x 3000mm) located on the East.   
Bedroom II (approx.3800 x 2100mm) spacious bedroom/children's room.   
Neat kitchen (approx.3150 x 1650mm) with raised kitchen unit. Built-in dishwasher and access to second balcony (approx.1.5 m2) facing West.   
Lovely spacious living room (formerly 2 rooms), (approx.8950 x 3850/2850mm).   
Available immediately
Suitable for 1 person or a couple (not for students and sharers)
Income requirement € 2200,- net per month (from 1 income) or € 3400,- net per month (from 2 incomes)
Rent is excluding gas/water/electricity
Deposit € 875,-
Pets are not allowed!
It is possible to make an appointment for a viewing.   
For an appointment or more information you can contact our office by phone.

",Immediately,10
Slotstraat,Apartment,07-11-2022,860,30 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/a2fd0df1-f380-5eda-85b7-20ada9ce907c/b43ef7abcfc975b27add17d9e2f9b98b.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/a2fd0df1/slotstraat,51.92179,4.51419,"NICE STUDIO WITH BALCONY SITUATED IN KRALINGEN, ONE OF THE MOST WANTED DISTRICT OF ROTTERDAM WITHIN STONE'S THROW FROM THE KRALINGSE FOREST, WHERE MANY RECREATION OPPORTUNITIES, GREEN AND COZY CAN BE FIND. THE PERFECT HOUSE FOR 1 PERSON WHICH IS EQUIPPED WITH LAMINATE, CENTRAL HEATING, KITCHEN AND BATHROOM   
Layout
Entrance through a closed porch you enter inside this cozy apartment, which is located at the rear of this building with a lot of light. The open kitchen is equipped with a 4burner hob, oven, extractor hood and sufficient cupboard space.  
The adjacent bathroom has a shower cabin, sink, radiator, ventilation and toilet. Lovely balcony at the rear can be accessed through the kitchen.  
Dimensions approx.Living room with open kitchen 5.00 m x 4.95 m 1.81 m x 1.80 m.Bathroom< td>2.95 m x 1.15 mBalcony3.15 m x 1.25 m< tr>
Details
Suitable for 1 person.
Maximum 24 months.  
< b>Location
This nice house is located in a quiet street. The house is easily accessible with many amenities nearby. There are also various pleasant shopping streets and restaurants in the immediate vicinity, such as the Oudedijk, the Kortekade, the Lusthofstraat and the upcoming Vlietlaan. In addition, the city center and Erasmus University are easily accessible by bicycle and all major roads A13A16A20 and public transport are easily accessible.

",From 01-12-2022,12
Zuidhoek,Apartment,5-11-2022,695,50 m²,2 rooms,https://casco-media-prod.global.ssl.fastly.net/fc0c5d2c-f910-56bb-8e70-5da3c2500f49/632a6220bc1464ceb992376959aaf12c.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/fc0c5d2c/zuidhoek,51.8864,4.46094,"Spacious 2-room apartment available in the quiet street ''Zuidhoek'':
The Zuiderpark, Ahoy sports complex and the Zuidplein shopping center are a stone's throw away. The highways e A16 and A20 can be reached within 5 minutes.
Enclosed porch.
Stairs to second floor.
Entry into the hall that gives access to all rooms.
Kitchen at the rear of the house with a kitchen unit
The spacious and bright living room with access to the balcony.
Bedroom is at the front of the house.
The tiled bathroom has a sink and shower.
Various features:
• The house is delivered empty;
• Heating system: CH
• Glazing: Double glazing
Requirements:
• Available immediately
• The monthly rent is €695.00. The additional monthly costs consist of g/w/e internet, TV and municipal taxes.
• We help with the conclusion of the utility contracts free of charge.
• Applying for housing benefit is not possible
• The deposit is €1,390.00
• Habitation is possible for a maximum of 2 people, no home sharers
• The first rental period is temporarily 12 months
• Smoking and pets not allowed
Income requirement:
• 3 times the gross rent per month on 1 income
• The income requirement for a guarantor is 5x the gross rent per month on 1 income
** No rights can be derived from the data, text and photos of this object.

",In consultation,14
Zuidhoek,Apartment,5-11-2022,712,60 m²,2 rooms,https://casco-media-prod.global.ssl.fastly.net/0f482f2e-ad68-5203-afab-c19a07efa58a/6ff592735f20d056d56663d6d6d65703.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/0f482f2e/zuidhoek,51.89087,4.46378,"Neat maintenance 2-room apartment available in the quiet street ''Zuidhoek'':
The Zuiderpark, Ahoy sports complex and the Zuidplein shopping center are a stone's throw away. The highways e A16 and A20 can be reached within 5 minutes.
Enclosed porch.
Stairs to second floor.
Entry into the hall that gives access to the closed kitchen at the front, as well as the bedroom at the front,
The spacious and bright living room is located at the rear and gives access to the balcony.
The tiled bathroom has a sink and shower.
Various features:
• The house is delivered empty;
• Heating system: CH
• Glazing: Double glazing
Requirements:
• Available immediately
• The monthly rent is €712.50. The additional monthly costs consist of g/w/e internet, TV and municipal taxes.
• We help with the conclusion of the utility contracts free of charge.
• Applying for housing benefit is not possible
• The deposit is €1,426.00
• Habitation is possible for a maximum of 2 people, no home sharers
• The minimum rental period is temporarily 12 months
• Smoking and pets not allowed
Income requirement:
• 3 times the gross rent per month on 1 income
• The income requirement for a guarantor is 5x the gross rent per month on 1 income
** No rights can be derived from the data, text and photos of this object.

",In consultation,14
Jaersveltstraat,Apartment,5-11-2022,895,50 m²,2 rooms,https://casco-media-prod.global.ssl.fastly.net/e4ea8fa2-efdc-59a5-a585-9441e0d69fa9/583ad5358125807d386d0376070008b4.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/e4ea8fa2/jaersveltstraat,51.89112,4.4668,"Bright and neat 2-room apartment with spacious garden on the Jaersveltstraat in Charlois for rent. The living space is rented in bare condition and located on the ground floor. The center can be reached in 15 minutes by bike and 15 minutes by public transport. In the vicinity are several stores, the supermarket and public transport connections.
Layout:

Living room of ca. 25m ² with patio doors to the spacious backyard. 
Separate kitchen of ca. 6m². 
En suite to the living room, separated by authentic sliding doors, the bedroom of ca. 11m ². 
Spacious entrance with attached hall of ca. 6m ². 
Bathroom with toilet.  
Garden of ca. 35m ² at the rear with a spacious storage room of ca. 6m ². 
At the front a neat garden which is shared with the upstairs neighbors.   

Various characteristics: 

Kitchen facilities: cooker, hood and fridge/freezer combination.
Bathroom facilities: shower and toilet. The washing basin with mirror is situated in the bedroom.
Heating facilities: central heating system.
Window type: double glazing.
Paid parking with residents parking permit.

Conditions:

The monthly rent is € 895,-. Additional monthly costs consist of gas, water, electricity, internet, TV and municipal taxes. For a rough estimate of the costs you can check the website of Nibud (the national institute for budget information) under Uitgaven/Expenses. As agent we help you free of charge to arrange the utility contracts.
Applying for rent subsidy is not possible.
The deposit equals € 1.790,-.
Habitation is possible for a maximum of 2 persons. Habitation by 2 persons is only suitable for a couple, not individual sharers.
The minimum rental period is 12 months.
Smoking inside the accommodation is not permitted.
Pets are not permitted.

Income requirement working people:

Net income of 2.75 times the rent for 1 person and 3.5 times the rent for 2 people.
For employees: a remaining term of employment of at least 10 months or a letter of intent for extension.
For self-employed persons: a confirmation of income by an external accountant for the full past financial year and the current financial year (forecast).
In other cases one may qualify with a guarantor, or a deposit which is increased by 1 to 2 months' rent.

Income requirement students:

Renting by students is possible.
Students can qualify with a guarantor or a deposit increased by 1 to 2 months' rent.

Income requirement guarantors:

Living or working in the Netherlands.
Sufficient income and / or ability to be able to meet the rental obligations in addition to the own living expenditures.
Furthermore, the same requirements that apply for employees or self-employed persons.

Interested?
We schedule viewings by e-mail. This way we can give you a clear picture of the rental process. Please respond to the advertisement or email us. We normally reply within two working days. Thank you for your effort!

",From 01-01-2023,14
