name,type,since,price,area,rooms,img,url,lat,lon,description,availability,days_since
Agniesestraat,Room,29-10-2022,430,20 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/ec3a0bfd-a25c-58f5-aba8-0b3329446ff1/d8be61c5e459b7204804119422e84b87.jpg?width=600&auto=webp,https://www.pararius.com/room-for-rent/rotterdam/ec3a0bfd/agniesestraat,51.93194,4.47297,"ROTTERDAM AGNIESEBUURT: Very spacious and furnished room in a well-maintained upstairs apartment in a cozy and central location. The room is available directly!
 Interested? Please respond by the contact buttons next to the description or send us an e-mail 
KEY FEATURES:
•   Property will be rented furnished
•   Also suitable for students
•   Close to a wealth of amenities and transport links
•   Spacious open plan kitchen
AREA:
Conveniently located in the hip Agniesebuurt. Beautiful squares, beautiful pre-war streets and canals can be found in abundance in this bustling city district. There is also a wide variety of trendy shops, cozy restaurants and pubs. The Central Station and the city center are a few minutes cycling distance.
The Oude Noorden has several squares where regular events are organized, such as the Rotterdam Harvest Market on Noordplein and sports and games facilities on Johan Idaplein. Recreation is done in the Kralingse Bos and on the banks of the Rotte. The city center is nearby (5 minutes by bike) and public transport (Rotterdam Noord station, tram and Central Station) is nearby. The highways (A13 and A20) are very conveniently located.
GROUND FLOOR:
Closed entrance, shared staircase.
SECOND FLOOR:
Entrance into the spacious kitchen (shared with 6 other residents), equipped with various built-in appliances.
The bright room is located at the rear of the house and includes a double bed.
The bathroom (shared with 3 residents) has a walk-in shower, a sink and a washer / dryer setup.
Separate toilet with hand basin.
•   Available directly
•   The rent is including gas, water, electricity and internet
•   The apartment will be rented furnished
•   Also suitable for students
•   Deposit equal to two months rent
•   A temporary rental contract will be used (art. 7: 271 DCC, max 2 years)
•   Renting with guarantor is possible in consultation
•   Pets and smoking not allowed
•   Minimum income requirement is equal to 3 times the rent. As a couple, this is equal to 4 times the rent
No rights can be derived from the data and photos. The given characteristics are only meant as an indication.
INTERESTED?:
•   Our team is dedicated to helping you find the right home.
•   To plan a viewing or contact us, please respond by the contact buttons next to the description or e-mail us.
•   Ready to apply or want to schedule a viewing? Please respond as much as possible by e-mail or via the contact button, then we will be able to help you better and faster.
•   A rental agent will then get back to you as soon as possible.
•   If you have any questions or need advice, our brokers will be happy to assist you.
•   We are available by phone from Monday to Friday daily from 10:00 to 16:00.

",Immediately,21
Teilingerstraat,Room,29-10-2022,480,20 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/65163c25-6540-5206-ac7e-ae68d0314ee7/d4f3242cf359e5fbf07553bbbc1f3296.jpg?width=600&auto=webp,https://www.pararius.com/room-for-rent/rotterdam/65163c25/teilingerstraat,51.92852,4.47478,"ROTTERDAM AGNIESEBUURT: Spacious room with shared bathroom and kitchen. The room is available directly!
 Interested? Please respond by the contact buttons next to this description or send us an e-mail 
KEY FEATURES:
•   The room will be rented in current condition
•   Also suitable for students
•   Fantastic location
•   Property is available for 6 months 
AREA:
Conveniently located in the hip Agniesebuurt. Beautiful squares, beautiful pre-war streets and canals can be found in abundance in this bustling city district. There is also a wide variety of trendy shops, cozy restaurants and pubs. The Central Station and the city center are a few minutes cycling distance.
The Oude Noorden has several squares where regular events are organized, such as the Rotterdam Harvest Market on Noordplein and sports and games facilities on Johan Idaplein. Recreation is done in the Kralingse Bos and on the banks of the Rotte. The city center is nearby (5 minutes by bike) and public transport (Rotterdam Noord station, tram and Central Station) is nearby. The highways (A13 and A20) are very conveniently located.
•   Available directly
•   The mentioned price is including € 80,- for gas, water, electricity
•   The apartment will be rented in current condition
•   Also suitable for students
•   Deposit equal to two months rent
•   A temporary rental contract will be used (art. 7: 271 DCC, max 6 months)
•   Renting with guarantor is possible in consultation
•   Pets and smoking not allowed
•   Minimum income requirement is equal to 3 times the rent. As a couple, this is equal to 4 times the rent
No rights can be derived from the data and photos. The given characteristics are only meant as an indication.
INTERESTED?:
•   The Rental Rotterdam Team is dedicated to helping you find the right home.
•   Ready to apply or want to schedule a viewing? Please respond by the contact buttons next to this description or send us an e-mail. That way we will be able to help you better and faster.
•   A rental agent will then get back to you as soon as possible.
•   If you have any questions or need advice, please also respond by the contact buttons next to this description or send us an e-mail. Our rental agents will be happy to assist you.
•   Thanks for your understanding and cooperation.

",Immediately,21
Willemskade,Room,29-10-2022,422,16 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/55799f8d-f069-5c45-a6a7-a038bd957e5e/4689cfa9ebdfaaa7d0feb85f89a6ced9.jpg?width=600&auto=webp,https://www.pararius.com/room-for-rent/rotterdam/55799f8d/willemskade,51.90943,4.48225,"Beautiful studio on prime location with view over the river Maas!
Rent price: €633,30 including G/W/E, internet/tv and service costs
Condition: Furnished
Available per: December 01, 2022
Lease term: maximum 6 months
Highlights:

ideal location at the maas
Magnificent view of the Erasmus Bridge 
Fully furnished
Shared kitchen

The property:
The studio is furnished and has its own fridge, bed, desk, closet, chair and TV.
Location:
The Willemskade is a hip location where life is lived 24 hours a day. An international hotspot where the dynamics of living, working and recreation in the city comes into its own. In this neighborhood old and new come together nicely. The spectacular high-rise creates a modern atmosphere and a number of historic buildings of the former port area stand out. Magnificent! The famous Hotel New York is distinctive and is located at the head of the quay. Imposing cruise ships regularly dock at the Cruise Terminal so there is always something to look at. Fancy a night out? Both the old warehouses and the new towers offer a wide range of restaurants and bars and you can visit the Foodhallen. The Nieuwe Luxor Theater, Lantaren Venster and the Nederlands Fotomuseum are also located here for entertaining and cultural activities. The connection to the famous Erasmus Bridge and public transport (streetcar and metro) means that the bustling city center can be reached in no time (even by bike). Also here is the boarding point for the water cab. Experience it all here! 
For this property please contact HouseHunting Rotterdam.
Although this text has been carefully prepared, no rights can be derived from this text. Measurements are indicative and not NEN measured. Allocation subject to approval by landlord / owner. Deposit amount may vary depending on profile. No pets allowed. Smoking not allowed. Rental agreement for a definite period. General conditions of ROZ applicable.

",Immediately,21
Oostmaaslaan,Room,22-10-2022,900,20 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/542afc7a-c768-5876-b704-50dd37533aa8/6fb90d95396d6d8e6af7f496ec8459b2.jpg?width=600&auto=webp,https://www.pararius.com/room-for-rent/rotterdam/542afc7a/oostmaaslaan,51.91791,4.51383,"ROTTERDAM Kralingen: studio on a GREAT location near the Erasmus University. 
 Interested? Please respond by the contact buttons next to this description or send us an e-mail 
KEY FEATURES:
•       Studio will be rented furnished
•       Suitable for a student
•       Suitable for 1 person (not a couple)
•   Fantastic location
•   Close to a wealth of amenities and transport links
AREA:
Kralingen is a lively and popular neighborhood full of fun, near the Kralingse Plas and Bos. There are several shopping streets nearby, such as the Oudedijk, Lusthofstraat and Vlietlaan with a wide choice of cozy restaurants, trendy boutiques and nice shops. Facilities such as sports facilities and public transport (tram and metro) are within walking distance. The bustling center and the Erasmus University are located within a short cycling distance. Moreover, the major roads such as the A16 and A20 are easily accessible.
GROUND FLOOR:
Closed entrance and staircase.
FIRST FLOOR:
In the hallway are the shared washing machines and toilets.
Private entrance, living/bedroom with open kitchen.
The kitchen is equipped with a combination microwave, refrigerator and hob.
The bathroom has a shower and a washbasin with mirror.
•   Available as of 01-10-2022
•   The mentioned price is including € 50,00 service costs/ internet and € 90,00 gas, water, electricity
•   The apartment will be rented furnished
•   Also suitable for students
•   Deposit equal to two months rent
•   A temporary rental contract will be used (art. 7: 271 DCC, max 2 years)
•   Suitable for 1 person (not for a couple)
•   Renting with guarantor is possible in consultation
•   Pets and smoking not allowed
No rights can be derived from the data and photos. The given characteristics are only meant as an indication.
INTERESTED?:
•   The Rental Rotterdam Team is dedicated to helping you find the right home.
•   Ready to apply or want to schedule a viewing? Please respond by the contact buttons next to this description or send us an e-mail. That way we will be able to help you better and faster.
•   A rental agent will then get back to you as soon as possible.
•   If you have any questions or need advice, please also respond by the contact buttons next to this description or send us an e-mail. Our rental agents will be happy to assist you.
•   Thanks for your understanding and cooperation.

",From 01-12-2022,28
Saftlevenstraat,Studio,22-10-2022,743,30 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/d38f6469-9dd5-54f2-a6ee-9523d5340498/650a519ce4383080338e9cf2aafaf8b4.jpg?width=600&auto=webp,https://www.pararius.com/studio-for-rent/rotterdam/d38f6469/saftlevenstraat,51.91341,4.46533,"Listing_description.intro.studio.20-39 upholstered studio for rent in Rotterdam with 1 bedroom in the Oude Westen district.

",In consultation,28
Straatweg,Room,15-10-2022,375,20 m²,1 room,https://media.pararius.nl/image/PR0001668000/PR0001668133/image/jpeg/400x600/RotterdamStraatweg-2cff_1.jpg,https://www.pararius.com/room-for-rent/rotterdam/6fe1f480/straatweg,51.94398,4.48243,"Upholstered room for rent in Rotterdam in the Hillegersberg Zuid district.

",Immediately,35
Straatweg,Room,15-10-2022,375,20 m²,1 room,https://media.pararius.nl/image/PR0001668000/PR0001668132/image/jpeg/400x600/RotterdamStraatweg-2e90_1.jpg,https://www.pararius.com/room-for-rent/rotterdam/23ee3c7c/straatweg,51.94398,4.48243,"Upholstered room for rent in Rotterdam in the Hillegersberg Zuid district.

",Immediately,35
Tamboerstraat,Room,15-10-2022,450,25 m²,1 room,https://media.pararius.nl/image/PR0001668000/PR0001668130/image/jpeg/400x600/RotterdamTamboerstraat-f3ba_1.jpg,https://www.pararius.com/room-for-rent/rotterdam/c1c974f3/tamboerstraat,51.93302,4.49651,"Comfortable upholstered room for rent in Rotterdam in the Oud Crooswijk district.

",Immediately,35
Mijnsherenlaan,Apartment,15-10-2022,500,24 m²,2 rooms,https://media.pararius.nl/image/PR0001668000/PR0001668114/image/jpeg/400x600/RotterdamMijnsherenlaan-d47a_8.jpg,https://www.pararius.com/apartment-for-rent/rotterdam/b594f700/mijnsherenlaan,51.89469,4.49269,"****Due to the large number of responses, viewing is no longer possible, new responses will be placed on a waiting list***  
Temporarily available immediately: Living room with bedroom in an approved 4-room apartment with a balcony and roof terrace!   
Please realize: this is a shared home.   
Welcome to the Mijnsherenlaan in Rotterdam South, at a central location between the Hart van Zuid and the Maashaven metro station. You reach the fourth living floor via a private, well-maintained staircase. The apartment consists of 3 bedrooms, 1 living room, kitchen, separate toilet and a bathroom. The living room and bedroom at the front of the house are available for rent. The dimensions are 15m2 and 8.5m2 respectively. The kitchen, bathroom and toilet are shared with 1 female housemate who already lives there.   
Living in a lively environment in a central location in the city between the Zuidplein shopping center in the Hart van Zuid and Maashaven means a real city experience with many amenities within reach. Prefer the center of the city? You'll be here in no time. At the end of the avenue you will find one of the most attractive areas of Rotterdam with, among other things, the bustling Katendrecht, the Erasmus Bridge and the skyline of the city. The nearby well-known Zuiderpark is also worth mentioning. Numerous investments are currently being made in the heart of South, such as the expansion of Zuidplein and Ahoy, the recently completed 50-metre swimming pool and the arts building.   
Rental conditions:  
- Rent in furnished condition: €500 per month excluding gas / water / electricity and internet  
- Acceptance: immediately possible  
- Rental agreement for a definite period, end date at the end of January 2023. Extension not possible.   
- Deposit: €1,000  
- Pets not allowed  
- Non smoking apartment.   
- Income requirement: €1,000 net per month of joint income.   
- Viewings: planning in consultation.   
- Please respond in writing to info@smartletting. nl or via the website on which the advertisement has been placed.

",Immediately,35
Nieuwenoord,Room,27-8-2022,500,20 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/84aa1386-30b0-58f7-883b-69b1a039038c/43eb42cbdd748bece8bd7947a5d350d6.jpg?width=600&auto=webp,https://www.pararius.com/room-for-rent/rotterdam/84aa1386/nieuwenoord,51.88149,4.55806,"Temporary room available in shared apartment!
Rental price: €500,00 excluding G/W/E, internet/tv and municipal charges
State: Partly furnished
Available per: Directly
Rental period: Directly till 05-01-2022
Shared room in house available for six months. All facilities are shared with one other person. 
For this property you can contact HouseHunting Rotterdam.
Although this text has been carefully prepared, no rights can be derived from this text. Measurements are indicative and not NEN measured. Allocation subject to approval by landlord / owner. Deposit amount may vary depending on profile. Pets in consultation with landlord / owner. Smoking not allowed. Rental agreement for a limited period. General conditions of ROZ applicable.

",Immediately,84
Zuidplein,Apartment,27-8-2022,750,40 m²,3 rooms,https://casco-media-prod.global.ssl.fastly.net/2dd8fb8c-92d5-5751-a606-01cb34da0181/3f693c9ed1036b65ade687e5944ff314.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/2dd8fb8c/zuidplein,51.88971,4.48905,"Apartment with balcony for rent in Rotterdam with 2 bedrooms in the Zuidplein district.

",Immediately,84
Lepelaarsingel,Apartment,11-11-2022,845,52 m²,3 rooms,https://casco-media-prod.global.ssl.fastly.net/d0f5fa4d-72c3-5dd0-b1a0-c55eba5d41f0/b7a976a0f1adc749929fec1ecfd6ca80.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/d0f5fa4d/lepelaarsingel,51.88541,4.47504,"The apartment on the Lepelaarsingel is a well-kept 3-room apartment with 2 bedrooms on the 3rd floor, beautifully situated on the edge of Carnisse on a green strip with a canal, a wonderful unobstructed view!
Layout: (dimensions see map)


The living room is extra light because a bedroom has been added to the living room


The semi-open kitchen has a luxury built-in kitchen with appliances, such as a dishwasher


You have a beautiful view from the balcony at the front!


The shower room and toilet are separated from each other


Two bedrooms


Two basement storage rooms in the basement of resp. approx. 8 m² and 5 m²


The central heating is with a combi boiler. The entire house has a good laminate floor.
The district is centrally located in South Rotterdam, a short distance from the heart of South, including the shopping center and metro station Zuidplein, the Zuiderpark and a pick-up point for the city bus around the corner of the street. Via the Dorpsweg there is a good connection to the highways and the Maastunnel.
FINANCIAL:

Deposit 1 month's rent
Tenant subscription: € 49.50 per month
Income from work desired, income requirement per month is 3x the monthly rent or with guarantor

Rent quickly?
Make sure you have an active Digi-D.

",Immediately,8
Jacob,Apartment,11-11-2022,900,42 m²,2 rooms,https://casco-media-prod.global.ssl.fastly.net/a40b33c5-f428-53f6-8e76-06f9565a4b6d/35acf8be51bc90d7aba99f484ed5e0ec.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/a40b33c5/jacob-van-akenstraat,51.94445,4.53981,"Fully furnished apartment located in the green and spacious neighborhood ""Het Lage Land"" available immediately! The apartment is located in the part which used to be the garage and is completely newly realized, has a cozy (front) garden and a private front door. 
The location is very central, the supermarket is around the corner as well as the bus stop and highways, also located at 10 minutes cycling distance the Kralingse Bos/Kralingse plas for a lovely walk.
Layout:
Entry through the front garden. The living room has an open kitchen which is fully equipped including a stove, oven and dishwasher. The bedroom has a double bed and a spacious closet. The modern bathroom is located at the rear and features a spacious walk-in shower with rain shower, toilet and sink with cabinet. The bathroom also houses the washer and dryer. 
Details:

Available immediately;
Furnished;
Rental period 24 months, with option to extend;
Available for maximum 1 person;
Pets not allowed;
Garden;
Central location;
Completely new realized;
Income requirement: 3 times the rent as gross salary.

Rent:


Basic rent: € 900


Service costs: € 200 (incl. G/W/E, TV, internet and 2 x per month cleaning of bathroom and kitchen).


Total rent price: € 1100


Deposit: € 2000



",Immediately,8
Beukelsweg,Room,5-11-2022,575,15 m²,1 room,https://casco-media-prod.global.ssl.fastly.net/6d22c4b1-cbbe-5e18-bb03-63e76f16ab49/3f1b7f06f4d06843837427c3e24c8e7e.jpg?width=600&auto=webp,https://www.pararius.com/room-for-rent/rotterdam/6d22c4b1/beukelsweg,51.91974,4.44619,"Pleasant room for rent in Rotterdam in the Nieuwe Westen district.

",From 01-12-2022,14
Zuidhoek,Apartment,27-8-2022,795,50 m²,2 rooms,https://casco-media-prod.global.ssl.fastly.net/88596cef-c78b-5929-a297-68c7f7b88a8a/89c997022b93855739d5feed147d51f1.jpg?width=600&auto=webp,https://www.pararius.com/apartment-for-rent/rotterdam/88596cef/zuidhoek,51.88777,4.46184,"In the Charlois district on the Zuidhoek we offer you this nice 2-room apartment with one bedroom, renovated in 2018. The house is equipped with plastic frames and double glazing.
Layout: (see floor plan in images)
Shared entrance
The apartment is located on the first floor;

Through the hallway you enter the living room which is located at the front of the apartment
The kitchen is equipped with an extractor hood and built-in oven
The bedroom is located at the rear of the apartment and has access to the balcony
The bathroom has a toilet, sink and walk-in shower
Balcony at the rear

Surroundings:
This district is the first district you will encounter as soon as you leave the Maastunnel. The neighborhood is characterized by the atmospheric and cozy streets. It almost feels like a village in itself, with all daily amenities around the corner. The center of Rotterdam is only a few bus stops (bus 44) away, or about 15 minutes by bike or car. You can also reach the Maashaven metro stop within a few minutes by tram (line 2). You can reach the A15 motorway within a few minutes by car.
Financial:

Deposit: 1 month rent
Excl. G/W/L
Tenant subscription €49.50 per month
Income from work desired, income requirement per month is 3x the monthly rent or with guarantor
Please respond via 'Schedule a viewing' online, we can't plan a viewing with you by phone
Available for 12 months


",Immediately,84
